Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_15,cluster_2,cluster_1,cluster_4,cluster_12,cluster_0,cluster_9,cluster_5,cluster_14,cluster_8,cluster_10,cluster_17,cluster_3,cluster_11,cluster_7,cluster_6,cluster_13,cluster_16,cluster_15_p,cluster_2_p,cluster_1_p,cluster_4_p,cluster_12_p,cluster_0_p,cluster_9_p,cluster_5_p,cluster_14_p,cluster_8_p,cluster_10_p,cluster_17_p,cluster_3_p,cluster_11_p,cluster_7_p,cluster_6_p,cluster_13_p,cluster_16_p,n
43164,110116790,1100085056,DREIER,DAVID,H,CA,M,R,26.0,voting,20070730,1952-07-05,1952,2007,55,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
43165,110116790,1100085058,DREIER,DAVID,H,CA,M,R,26.0,voting,20070730,1952-07-05,1952,2007,55,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
43256,110115920,1100085193,OBERSTAR,JAMES,H,MN,M,D,8.0,voting,20070730,1934-09-10,1934,2007,73,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
43345,110118321,1100085378,DURBIN,RICHARD,S,IL,M,D,,voting,20070731,1944-11-21,1944,2007,63,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
43442,110118781,1100085567,BURR,RICHARD,S,NC,M,R,,voting,20070731,1955-11-30,1955,2007,52,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
124880,110117800,1100085825,ROGERS,MIKE,H,MI,M,R,8.0,voting,20070731,1963-06-02,1963,2007,44,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
124885,110117640,1100085840,HASTINGS,DOC,H,WA,M,R,4.0,voting,20070731,1941-02-07,1941,2007,66,0.0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
124898,110118610,1100085951,BISHOP,SANFORD,H,GA,M,D,2.0,voting,20070731,1947-02-04,1947,2007,60,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
124929,110121440,1100086593,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,20070804,1953-03-04,1953,2007,54,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
43997,110114590,1100086604,ALLEN,THOMAS,H,ME,M,D,1.0,voting,20070804,1945-04-16,1945,2007,62,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
44005,110115260,1100086613,WYNN,ALBERT,H,MD,M,D,4.0,voting,20070804,1951-09-10,1951,2007,56,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
44378,110119340,1100087287,ESHOO,ANNA,H,CA,F,D,14.0,voting,20070804,1942-12-13,1942,2007,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118361,110115250,1100087318,WILSON,HEATHER,H,NM,F,R,1.0,voting,20070804,1960-12-30,1960,2007,47,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118363,110115880,1100087360,MOORE,DENNIS,H,KS,M,D,3.0,voting,20070804,1945-11-08,1945,2007,62,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
44581,110119891,1100087775,ISAKSON,JOHN,S,GA,M,R,,voting,20070901,1944-12-28,1944,2007,63,0.0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9259259259259259,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
44983,110115670,1100088468,HOEKSTRA,PETER,H,MI,M,R,2.0,voting,20070901,1953-10-30,1953,2007,54,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
45303,110117170,1100088935,TOWNS,EDOLPHUS,H,NY,M,D,10.0,voting,20070901,1934-07-21,1934,2007,73,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
46045,110117351,1100090243,BAUCUS,MAX,S,MT,M,D,,voting,20070902,1941-12-11,1941,2007,66,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
46345,110121791,1100090729,WYDEN,RON,S,OR,M,D,,voting,20070902,1949-05-03,1949,2007,58,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
46354,110113461,1100090738,ALLARD,WAYNE,S,CO,M,R,,voting,20070902,1943-12-02,1943,2007,64,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
125171,110121450,1100091261,SMITH,LAMAR,H,TX,M,R,21.0,voting,20070903,1947-11-19,1947,2007,60,0.0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
46691,110118171,1100091414,HATCH,ORRIN,S,UT,M,R,,voting,20070903,1934-03-22,1934,2007,73,0.0,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.8947368421052632,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
114106,110117441,1100091463,LEVIN,CARL,S,MI,M,D,,voting,20070903,1934-06-28,1934,2007,73,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
46739,110118311,1100091488,CORNYN,JOHN,S,TX,M,R,,voting,20070903,1952-02-02,1952,2007,55,0.0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
46748,110120531,1100091507,MIKULSKI,BARBARA,S,MD,F,D,,voting,20070903,1936-07-20,1936,2007,71,0.0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
46837,110120181,1100091638,LEAHY,PATRICK,S,VT,M,D,,voting,20070903,1940-03-31,1940,2007,67,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
46889,110117431,1100091715,LANDRIEU,MARY,S,LA,F,D,,voting,20070903,1955-11-23,1955,2007,52,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
47718,110119900,1100093318,ISRAEL,STEVE,H,NY,M,D,2.0,voting,20070906,1958-05-30,1958,2007,49,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
125256,110115610,1100093320,HALL,JOHN,H,NY,M,D,19.0,voting,20070906,1948-07-23,1948,2007,59,0.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
47723,110118930,1100093324,CLARKE,YVETTE,H,NY,F,D,11.0,voting,20070906,1964-11-21,1964,2007,43,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
48067,110120181,1100093924,LEAHY,PATRICK,S,VT,M,D,,voting,20070906,1940-03-31,1940,2007,67,6.191055276882304e-11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
48472,110114101,1100094777,DORGAN,BYRON,S,ND,M,D,,voting,20070910,1942-05-14,1942,2007,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
49033,110113461,1100095889,ALLARD,WAYNE,S,CO,M,R,,voting,20070912,1943-12-02,1943,2007,64,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
49699,110119750,1100097273,HENSARLING,JEB,H,TX,M,R,5.0,voting,20070919,1957-05-29,1957,2007,50,0.0,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
49777,110118540,1100097401,BARTON,JOE,H,TX,M,R,6.0,voting,20070919,1949-09-15,1949,2007,58,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
109778,110119630,1100097425,GREEN,GENE,H,TX,M,D,29.0,voting,20070919,1947-10-17,1947,2007,60,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
49838,110118341,1100097505,GRAHAM,LINDSEY,S,SC,M,R,,voting,20070919,1955-07-09,1955,2007,52,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
125390,110117630,1100097986,HALL,RALPH,H,TX,M,R,4.0,voting,20070920,1923-05-03,1923,2007,84,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
114353,110118411,1100098492,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20070920,1946-12-24,1946,2007,61,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
50365,110117271,1100098544,LAUTENBERG,FRANK,S,NJ,M,D,,voting,20070920,1924-01-23,1924,2007,83,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
114483,110117441,1100100580,LEVIN,CARL,S,MI,M,D,,voting,20070926,1934-06-28,1934,2007,73,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
51381,110118141,1100100739,CASEY,ROBERT,S,PA,M,D,,voting,20070926,1960-04-13,1960,2007,47,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
114640,110117441,1100102193,LEVIN,CARL,S,MI,M,D,,voting,20071001,1934-06-28,1934,2007,73,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
52250,110116170,1100102471,WATSON,DIANE,H,CA,F,D,33.0,voting,20071001,1933-11-12,1933,2007,74,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
132502,110119750,1100102495,HENSARLING,JEB,H,TX,M,R,5.0,voting,20071001,1957-05-29,1957,2007,50,0.0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
52356,110116451,1100102731,KOHL,HERBERT,S,WI,M,D,,voting,20071002,1935-02-07,1935,2007,72,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
131676,110114700,1100103363,DAVIS,THOMAS,H,VA,M,R,11.0,voting,20071003,1949-01-05,1949,2007,58,0.0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
114719,110118411,1100104310,SESSIONS,JEFFERSON,S,AL,M,R,,voting,20071003,1946-12-24,1946,2007,61,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118530,110114920,1100104661,JONES,STEPHANIE,H,OH,F,D,11.0,voting,20071004,1949-09-10,1949,2007,58,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
125751,110119140,1100105484,DAVIS,DANNY,H,IL,M,D,7.0,voting,20071009,1941-09-06,1941,2007,66,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
125782,110119720,1100105615,HASTINGS,ALCEE,H,FL,M,D,23.0,voting,20071009,1936-09-05,1936,2007,71,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
54337,110114101,1100106583,DORGAN,BYRON,S,ND,M,D,,voting,20071016,1942-05-14,1942,2007,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
54479,110120531,1100106831,MIKULSKI,BARBARA,S,MD,F,D,,voting,20071016,1936-07-20,1936,2007,71,0.0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
54481,110118321,1100106833,DURBIN,RICHARD,S,IL,M,D,,voting,20071016,1944-11-21,1944,2007,63,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
54564,110119450,1100106966,FOXX,VIRGINIA,H,NC,F,R,5.0,voting,20071016,1943-06-29,1943,2007,64,0.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
54704,110117650,1100107212,HOLT,RUSH,H,NJ,M,D,12.0,voting,20071016,1948-10-15,1948,2007,59,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
54755,110120410,1100107312,MCCAUL,MICHAEL,H,TX,M,R,10.0,voting,20071016,1962-01-14,1962,2007,45,0.0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
54764,110114980,1100107324,LAMPSON,NICHOLAS,H,TX,M,D,22.0,voting,20071016,1945-02-14,1945,2007,62,0.0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
125887,110121170,1100107422,RYAN,TIM,H,OH,M,D,17.0,voting,20071016,1973-07-16,1973,2007,34,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
125903,110117640,1100107773,HASTINGS,DOC,H,WA,M,R,4.0,voting,20071017,1941-02-07,1941,2007,66,0.0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
54981,110119470,1100107785,FRELINGHUYSEN,RODNEY,H,NJ,M,R,11.0,voting,20071017,1946-04-29,1946,2007,61,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
125933,110121450,1100107855,SMITH,LAMAR,H,TX,M,R,21.0,voting,20071017,1947-11-19,1947,2007,60,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
55017,110114760,1100107874,EVERETT,TERRY,H,AL,M,R,2.0,voting,20071017,1937-02-15,1937,2007,70,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
125971,110120060,1100108472,KING,STEVE,H,IA,M,R,5.0,voting,20071018,1949-05-28,1949,2007,58,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
55516,110117411,1100108776,HARKIN,THOMAS,S,IA,M,D,,voting,20071018,1939-11-19,1939,2007,68,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
55724,110116421,1100109191,BINGAMAN,JEFF,S,NM,M,D,,voting,20071019,1943-10-03,1943,2007,64,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
56271,110117411,1100110199,HARKIN,THOMAS,S,IA,M,D,,voting,20071023,1939-11-19,1939,2007,68,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
56275,110114511,1100110203,SPECTER,ARLEN,S,PA,M,D,,voting,20071023,1930-02-12,1930,2007,77,7.214937745523941e-06,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
126005,110121500,1100110436,THOMPSON,BENNIE,H,MS,M,D,2.0,voting,20071023,1948-01-28,1948,2007,59,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
56429,110120790,1100110439,PERLMUTTER,ED,H,CO,M,D,7.0,voting,20071023,1953-05-01,1953,2007,54,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
56434,110119920,1100110446,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,20071023,1950-01-12,1950,2007,57,0.0,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
56684,110115570,1100110822,ETHERIDGE,BOB,H,NC,M,D,2.0,voting,20071023,1941-08-07,1941,2007,66,0.0,9,3,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.45,0.15,0.3,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
56846,110116461,1100111231,KYL,JON,S,AZ,M,R,,voting,20071024,1942-04-25,1942,2007,65,0.0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
57357,110118201,1100112164,MENENDEZ,ROBERT,S,NJ,M,D,,voting,20071025,1954-01-01,1954,2007,53,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
57479,110114101,1100112441,DORGAN,BYRON,S,ND,M,D,,voting,20071026,1942-05-14,1942,2007,65,0.0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
58079,110118141,1100113527,CASEY,ROBERT,S,PA,M,D,,voting,20071030,1960-04-13,1960,2007,47,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
58209,110115351,1100113817,BIDEN,JOSEPH,S,DE,M,D,,voting,20071031,1942-11-20,1942,2007,65,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
